Gender,Gifted,EOG7 level,EOG7,8th grade level,8th grade score,EOC level,EOC score,growth,percent growth
M,N,3,546,,,3,537,-9,-1.60%
M,N,4,617,,,4,616,-1,-0.20%
F,N,3,543,,,3,580,37,6.80%
M,N,4,598,,,3,552,-46,-7.70%
M,N,4,593,,,4,649,56,9.40%
M,N,4,588,,,4,600,12,2.00%
F,N,4,618,,,4,636,18,2.90%
M,N,n/a,n/a,,,4,616,n/a,n/a
F,N,4,601,,,3,574,-27,-4.50%
M,N,4,582,,,3,562,-20,-3.40%
M,N,4,582,,,3,563,-19,-3.30%
F,N,3,554,,,3,552,-2,-0.40%
M,N,4,593,,,3,568,-25,-4.20%
M,N,4,619,,,3,574,-45,-7.30%
M,Y,4,626,,,3,552,-74,-11.80%
M,Y,3,554,,,3,557,3,0.50%
F,Y,3,550,,,3,557,7,1.30%
M,Y,4,587,,,4,616,29,4.90%
F,Y,4,594,,,3,592,-2,-0.30%
M,Y,3,563,,,3,563,0,0.00%
M,N,4,587,,,3,592,5,0.90%
F,N,2,506,,,2,502,-4,-0.80%
F,N,2,523,,,3,562,39,7.50%
F,N,3,573,,,3,542,-31,-5.40%
M,N,3,554,,,3,568,14,2.50%
F,N,3,550,,,4,600,50,9.10%
F,N,4,588,,,3,568,-20,-3.40%
M,N,n/a,n/a,,,3,557,n/a,n/a
F,N,4,587,,,3,586,-1,-0.20%
F,N,n/a,n/a,,,2,506,n/a,n/a
F,N,3,535,,,3,542,7,1.30%
F,N,n/a,n/a,,,3,552,n/a,n/a
F,N,3,531,,,2,502,-29,-5.50%
M,Y,3,554,,,3,547,-7,-1.30%
M,Y,3,535,,,3,538,3,0.60%
M,Y,4,587,,,4,625,38,6.50%
M,Y,3,546,,,3,547,1,0.20%
M,Y,,,n/a,n/a,4,635,635,n/a