Gender,SPED?,504?,Gifted?,BM1,BM2,BM3,BM3 - BM1,EOG7,EOG7 level,EOG8,EOG8 level,Δ level,EE,AF,G,SP,,,,,,,,,,
M,N,N,N,43,77,90,47,550,3,569,3,0,3,2,3,3,,,SPED,Regular,Total,,,,,
M,N,N,N,37,60,63,26,501,2,512,2,0,1,1,2,3,,Male,11,27,38,,,,,
M,N,N,N,57,30,57,0,527,3,508,2,-1,1,1,2,1,,Female,3,13,16,,,,,
M,N,N,Y,50,50,90,40,593,4,587,4,0,2,3,3,3,,Total,14,40,54,,,,,
M,N,N,N,47,63,77,30,520,2,530,3,1,2,1,2,3,,,,,,,,,,
F,N,N,N,n/a,60,60,n/a,487,2,497,2,0,1,1,1,2,,Benchmark 1,,,,,EOG7,,,
M,N,Y,N,20,73,73,53,505,2,530,3,1,2,2,2,2,,,SPED,Regular,Total,,,SPED,Regular,Total
F,N,Y,Y,33,53,57,24,502,2,516,2,0,2,1,1,2,,Male,22.9,39.5,34.3,,Male,460.6,535.7,514.5
F,N,N,N,23,73,67,44,566,3,512,2,-1,2,1,1,2,,Female,32.0,36.2,35.3,,Female,462.7,509.6,500.2
M,N,N,N,30,67,87,57,523,2,530,3,1,2,1,2,3,,Total,25.0,38.4,34.7,,Total,461.1,526.7,510.0
F,N,N,N,53,60,70,17,505,2,542,3,1,2,2,1,2,,,,,,,,,,
F,N,N,N,47,n/a,87,40,538,3,551,3,0,1,3,2,3,,Benchmark 3,,,,,EOG8,,,
F,N,N,N,43,53,63,20,471,1,484,2,1,1,1,1,2,,,SPED,Regular,Total,,,SPED,Regular,Total
M,N,N,N,30,63,47,17,523,2,490,2,0,1,1,1,2,,Male,61.1,73.6,69.9,,Male,480.1,538.5,521.1
F,N,N,N,30,67,83,53,527,3,523,2,-1,2,2,1,1,,Female,59.7,71.0,68.6,,Female,481.3,511.1,505.5
M,N,N,N,17,73,70,53,467,1,538,3,2,3,2,1,2,,Total,60.8,72.8,69.6,,Total,480.4,529.4,516.4
M,N,N,N,n/a,n/a,53,n/a,n/a,n/a,487,2,n/a,1,1,1,2,,,,,,,,,,
F,N,Y,N,63,70,67,4,516,2,527,3,1,1,2,2,3,,Growth (BM3 - BM1),,,,,Growth (EOG8 - EOG7),,,
M,N,N,N,63,77,93,30,637,4,635,4,0,3,3,3,3,,,SPED,Regular,Total,,,SPED,Regular,Total
M,N,N,N,63,77,87,24,576,3,564,3,0,1,3,3,2,,Male,38.2,34.0,35.6,,Male,19.5,2.8,6.6
M,N,N,N,n/a,67,83,n/a,n/a,n/a,550,3,n/a,2,1,3,3,,Female,27.7,34.8,33.2,,Female,18.7,1.5,5.3
M,N,N,N,n/a,n/a,53,n/a,n/a,n/a,527,3,n/a,2,1,1,2,,Total,35.8,34.5,34.9,,Total,19.3,2.6,6.5
M,N,N,N,23,63,70,47,516,2,516,2,0,1,1,2,2,,,,,,,,,,
M,N,N,N,30,77,73,43,516,2,530,3,1,2,2,2,2,,Percent in Level (EOG7),,,,,,Δ level,#,%
M,N,N,N,37,87,90,53,567,3,579,4,1,3,2,3,3,,,Level 1,Level 2,Level 3,Level 4,,-1,6,12.5%
F,N,N,N,33,53,n/a,n/a,501,2,483,2,0,1,1,1,1,,Male,27.3%,39.4%,18.2%,12.1%,,0,25,52.1%
M,N,N,N,57,70,80,23,558,3,559,3,0,3,3,2,2,,Female,20.0%,53.3%,26.7%,0.0%,,1,14,29.2%
F,N,N,N,33,43,n/a,n/a,n/a,n/a,491,2,n/a,1,1,1,1,,Total,25%,44%,21%,8%,,2,1,2.1%
M,N,N,N,n/a,n/a,50,n/a,512,2,516,2,0,2,1,1,3,,,,,,,,,,
M,N,N,N,50,80,90,40,592,4,606,4,0,3,3,3,3,,Percent in Level (EOG8),,,,,,,,
M,N,N,N,40,70,77,37,523,2,546,3,1,2,2,2,2,,,Level 1,Level 2,Level 3,Level 4,,,,
F,N,N,N,30,63,67,37,486,2,505,2,0,2,1,1,1,,Male,18.9%,32.4%,35.1%,13.5%,,,,
M,N,Y,N,23,57,60,37,494,2,456,1,-1,1,1,1,1,,Female,0.0%,81.3%,18.8%,0.0%,,,,
M,N,N,N,27,63,80,53,523,2,516,2,0,1,1,2,3,,Total,13.2%,47.2%,30.2%,9.4%,,,,
M,N,N,N,33,47,83,50,n/a,n/a,505,2,n/a,2,1,1,1,,,,,,,,,,
F,N,N,N,23,63,87,64,538,3,523,2,-1,2,1,2,1,,Percent in Level (EOG7),,,,,,,,
M,N,N,N,63,67,87,24,586,4,585,4,0,3,3,3,2,,,Level 1,Level 2,Level 3,Level 4,,,,
M,N,Y,N,30,77,73,43,558,3,530,3,0,3,1,1,1,,Regular,8.3%,50.0%,27.8%,11.1%,,,,
M,N,N,N,n/a,n/a,50,n/a,453,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,SPED,75.0%,25.0%,0.0%,0.0%,,,,
F,N,N,N,23,53,73,50,478,2,490,2,0,1,1,1,1,,Total,25.0%,43.8%,20.8%,8.3%,,,,
M,Y,N,N,13,53,67,54,419,1,460,1,0,1,1,1,1,,,,,,,,,,
M,Y,N,N,40,43,63,23,482,2,464,1,-1,1,1,1,2,,Percent in Level (EOG8),,,,,,,,
M,Y,N,N,23,50,67,44,442,1,475,2,1,1,1,1,1,,,Level 1,Level 2,Level 3,Level 4,,,,
M,Y,N,N,7,23,53,46,n/a,n/a,455,1,n/a,1,1,1,1,,Regular,2.6%,46.2%,38.5%,12.8%,,,,
M,Y,N,N,13,33,30,17,474,1,460,1,0,1,1,1,1,,SPED,42.9%,50.0%,7.1%,0.0%,,,,
M,Y,N,N,n/a,60,73,n/a,n/a,n/a,538,3,n/a,2,3,1,2,,Total,13.2%,47.2%,30.2%,9.4%,,,,
M,Y,N,N,20,23,43,23,452,1,460,1,0,1,1,1,1,,,,,,,,,,
M,Y,N,N,30,73,83,53,457,1,487,2,1,1,1,1,2,,,,,,,,,,
F,Y,N,N,43,70,63,20,482,2,479,2,0,2,1,1,1,,,,,,,,,,
M,Y,N,N,40,63,70,30,516,2,508,2,0,1,1,1,2,,,,,,,,,,
M,Y,N,N,30,50,73,43,466,1,523,2,1,2,1,1,2,,,,,,,,,,
F,Y,N,N,33,60,63,30,457,1,490,2,1,2,1,1,1,,,,,,,,,,
M,Y,N,N,13,53,50,37,437,1,451,1,0,1,1,1,1,,,,,,,,,,
F,Y,N,N,20,50,53,33,449,1,475,2,1,1,1,1,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34.7,60.2,69.6,36.3,510.0,2.1,516.4,2.4,0.22,1.68,1.47,1.55,1.89,,,,,,,,,,