Class,Ethnicity,Absences,Gender,SPED?,504?,ED?,SST?,Gifted?,EOC
1,,,F,N,N,,,N,82
1,,,F,N,N,,,N,84
1,,,M,N,N,,,N,81
1,,,F,N,N,,,N,92
1,,,F,N,N,,,N,89
1,,,M,N,N,,,N,93
1,,,F,N,N,,,N,70
1,,,M,N,Y,,,N,81
1,,,M,N,N,,,N,93
1,,,F,N,N,,,N,95
1,,,M,N,N,,,N,94
1,,,F,N,N,,,N,81
1,,,F,N,N,,,N,81
1,,,M,N,N,,,N,89
1,,,F,N,N,,,N,74
1,,,M,N,N,,,N,84
1,,,F,N,N,,,N,87
1,,,F,N,N,,,N,83
2,,,F,N,N,,,Y,81
2,,,F,N,N,,,Y,85
2,,,F,N,N,,,Y,84
2,,,F,N,N,,,Y,82
2,,,F,N,N,,,Y,97
2,,,M,N,N,,,Y,80
2,,,F,N,N,,,Y,83
2,,,M,N,Y,,,Y,93
2,,,M,N,N,,,Y,93