,,,,11,,11,,14,,16,,12,,11,,,,,,,
Class,SPED?,Gender,Race,Logic & Reasoning,L & R %,"Points, Lines, Planes & Angles",PLPA %,Congruence & Similarity,C & S %,Polygons & Circles,P & C %,"Perimeter, Area, & Volume",PAV %,"Coordinate, Transformational, & 3-D Geometry",3-D %,Percent Correct,Raw EOCT,EOCT,Yearly Average,Pass EOCT?,Pass Class?
6,N,female,black,4,36%,9,82%,5,36%,9,56%,8,67%,9,82%,59%,613,79,83,Yes,Yes
6,N,female,black,7,64%,7,64%,6,43%,7,44%,4,33%,4,36%,47%,595,68,90,No,Yes
6,N,female,white,8,73%,5,45%,6,43%,8,50%,3,25%,6,55%,48%,597,69,81,No,Yes
6,N,female,black,3,27%,3,27%,5,36%,4,25%,3,25%,4,36%,29%,567,58,74,No,Yes
6,N,male,white,4,36%,7,64%,6,43%,7,44%,0,0%,5,45%,39%,583,64,76,No,Yes
6,N,female,white,4,36%,9,82%,6,43%,6,38%,2,17%,4,36%,41%,587,65,77,No,Yes
6,N,female,white,7,64%,9,82%,6,43%,7,44%,2,17%,4,36%,47%,595,68,71,No,Yes
6,N,male,white,7,64%,6,55%,8,57%,9,56%,7,58%,4,36%,55%,607,75,82,Yes,Yes
6,N,male,white,5,45%,7,64%,9,64%,5,31%,5,42%,7,64%,51%,601,71,73,Yes,Yes
6,N,female,black,3,27%,7,64%,4,29%,4,25%,3,25%,6,55%,36%,579,63,70,No,Yes
6,N,female,black,4,36%,6,55%,7,50%,7,44%,4,33%,3,27%,41%,587,65,83,No,Yes
6,N,female,black,3,27%,2,18%,5,36%,7,44%,3,25%,6,55%,35%,577,62,60,No,No
6,N,male,white,4,36%,3,27%,4,29%,5,31%,3,25%,4,36%,31%,570,60,59,No,No
6,N,female,black,3,27%,5,45%,4,29%,8,50%,4,33%,5,45%,39%,583,64,74,No,Yes
6,N,female,white,7,64%,6,55%,9,64%,7,44%,5,42%,9,82%,57%,611,77,75,Yes,Yes
6,N,female,black,5,45%,3,27%,5,36%,6,38%,5,42%,4,36%,37%,581,63,81,No,Yes
6,N,female,black,4,36%,1,9%,5,36%,5,31%,5,42%,3,27%,31%,570,60,70,No,Yes
6,N,female,white,6,55%,6,55%,3,21%,11,69%,4,33%,4,36%,45%,593,68,81,No,Yes
6,N,female,black,6,55%,6,55%,5,36%,7,44%,8,67%,4,36%,48%,597,69,76,No,Yes
6,N,male,black,5,45%,6,55%,2,14%,6,38%,2,17%,2,18%,31%,570,60,67,No,No
6,N,female,white,5,45%,3,27%,6,43%,9,56%,4,33%,3,27%,40%,585,65,62,No,No
6,N,male,white,7,64%,9,82%,6,43%,9,56%,7,58%,9,82%,63%,619,83,89,Yes,Yes
6,N,male,black,5,45%,5,45%,5,36%,7,44%,4,33%,2,18%,37%,581,63,66,No,No
6,N,female,white,10,91%,5,45%,8,57%,10,63%,5,42%,6,55%,59%,613,79,80,Yes,Yes
6,N,male,black,4,36%,4,36%,3,21%,3,19%,4,33%,3,27%,28%,565,58,77,No,Yes
6,N,female,black,4,36%,6,55%,7,50%,7,44%,4,33%,5,45%,44%,591,67,83,No,Yes
6,Y,male,white,2,18%,3,27%,4,29%,3,19%,1,8%,1,9%,19%,546,51,58,No,No
7,N,male,other,7,64%,5,45%,7,50%,8,50%,6,50%,5,45%,51%,601,71,84,Yes,Yes
7,N,female,black,5,45%,6,55%,6,43%,6,38%,6,50%,7,64%,48%,597,69,75,No,Yes
7,Y,female,white,6,55%,9,82%,8,57%,8,50%,4,33%,5,45%,53%,605,73,90,Yes,Yes
7,N,male,black,4,36%,8,73%,5,36%,7,44%,4,33%,4,36%,43%,589,66,83,No,Yes
7,N,female,black,3,27%,4,36%,7,50%,5,31%,4,33%,4,36%,36%,579,63,79,No,Yes
7,N,male,white,9,82%,8,73%,9,64%,6,38%,6,50%,6,55%,59%,613,79,79,Yes,Yes
7,N,male,white,7,64%,5,45%,8,57%,9,56%,5,42%,9,82%,57%,611,77,83,Yes,Yes
7,N,female,white,7,64%,6,55%,6,43%,5,31%,5,42%,5,45%,45%,593,68,86,No,Yes
7,N,male,black,5,45%,3,27%,4,29%,5,31%,4,33%,4,36%,33%,574,61,70,No,Yes
7,N,female,white,6,55%,6,55%,6,43%,6,38%,5,42%,8,73%,49%,599,69,84,No,Yes
7,N,male,white,7,64%,8,73%,7,50%,11,69%,7,58%,7,64%,63%,619,83,87,Yes,Yes
7,N,female,white,7,64%,8,73%,4,29%,6,38%,5,42%,5,45%,47%,595,68,77,No,Yes
7,N,female,white,8,73%,9,82%,6,43%,5,31%,5,42%,4,36%,49%,599,69,90,No,Yes
7,N,female,white,7,64%,9,82%,7,50%,8,50%,5,42%,5,45%,55%,607,75,89,Yes,Yes
7,N,female,other,6,55%,6,55%,4,29%,7,44%,5,42%,7,64%,47%,595,68,87,No,Yes
7,N,female,white,5,45%,7,64%,6,43%,8,50%,4,33%,4,36%,45%,593,68,75,No,Yes
7,N,male,white,3,27%,2,18%,3,21%,3,19%,3,25%,1,9%,20%,549,52,70,No,Yes
7,Y,male,black,8,73%,7,64%,6,43%,8,50%,7,58%,4,36%,53%,605,73,73,Yes,Yes
7,N,male,black,3,27%,6,55%,3,21%,8,50%,4,33%,2,18%,35%,577,62,77,No,Yes
7,N,male,black,6,55%,8,73%,5,36%,5,31%,4,33%,5,45%,44%,591,67,79,No,Yes
7,N,male,black,3,27%,4,36%,5,36%,8,50%,4,33%,6,55%,40%,585,65,60,No,No
7,N,male,black,3,27%,6,55%,4,29%,6,38%,5,42%,5,45%,39%,583,64,77,No,Yes
7,N,male,black,6,55%,9,82%,3,21%,2,13%,3,25%,5,45%,37%,581,63,72,No,Yes
7,N,male,black,7,64%,9,82%,6,43%,9,56%,7,58%,9,82%,63%,619,83,75,Yes,Yes
7,N,male,black,2,18%,7,64%,5,36%,4,25%,4,33%,5,45%,36%,579,63,70,No,Yes
7,N,female,white,5,45%,8,73%,6,43%,8,50%,5,42%,6,55%,51%,601,71,81,Yes,Yes
,,,,Logic & Reasoning,L & R %,"Points, Lines, Planes & Angles",PLPA %,Congruence & Similarity,C & S %,Polygons & Circles,P & C %,"Perimeter, Area, & Volume",PAV %,"Coordinate, Transformational, & 3-D Geometry",3-D %,,Raw EOCT,EOCT,Yearly Average,Pass EOCT?,Pass Class?
,,,,,,,,,,,,,,,,,,,,,
Average,,,,5.3,48.2%,6.1,55.1%,5.6,39.8%,6.7,41.7%,4.4,36.9%,5.0,45.1%,44.0%,590.6,67.6,76.8,28%,87%
,,,,,,,,,,,,,,,,,,,,,
Black Average,,,,4.4,40%,5.7,51%,4.9,35%,6.2,38%,4.5,38%,4.6,42%,40%,585.2,65.3,74.8,12%,85%
White Average,,,,6.1,56%,6.5,59%,6.3,45%,7.2,45%,4.3,36%,5.2,48%,47%,595.6,69.9,78.2,44%,85%
,,,,,,,,,,,,,,,,,,,,,
Male Average,,,,5.1,47%,6.0,55%,5.3,38%,6.4,40%,4.4,37%,4.8,43%,43%,588.3,67.3,74.4,38%,79%
Female Average,,,,5.4,50%,6.1,55%,5.8,41%,6.9,43%,4.4,37%,5.1,47%,45%,592.6,67.9,78.8,21%,93%
,,,,,,,,,,,,,,,,,,,,,
Black Male Average,,,,4.7,43%,6.3,57%,4.3,31%,6.0,38%,4.3,36%,4.3,39%,40%,584.5,65.2,72.8,15%,77%
Black Female Average,,,,4.2,38%,5.0,45%,5.5,39%,6.3,39%,4.7,39%,4.9,45%,41%,585.8,65.4,76.8,8%,92%
,,,,,,,,,,,,,,,,,,,,,
White Male Average,,,,5.5,50%,5.8,53%,6.4,46%,6.7,42%,4.4,37%,5.3,48%,45%,591.8,69.5,75.6,60%,80%
White Female Average,,,,6.5,59%,7.0,64%,6.2,44%,7.5,47%,4.2,35%,5.2,47%,49%,598.2,70.1,79.9,33%,93%
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,