,Grade,English Grade,Math Grade,Science Grade,Humanities Grade,Computer Science Grade,Computer Science A
2,12,92.47,90.86,92.95,93.96,97.0,1
8,9,96.56,90.75,87.52,94.93,91.78,1
9,11,92.98,96.7,93.15,95.58,94.9,1
10,11,92.98,96.7,93.15,96.0,94.9,1
11,10,85.08,81.7,86.12,89.27,81.97,0
13,10,90.86,97.97,86.54,82.88,98.11,1
14,9,96.65,85.07,84.62,89.8,91.11,1
21,10,94.9,96.55,93.15,93.47,92.62,1
22,9,92.59,83.74,82.61,90.14,91.96,1
28,10,94.26,90.4,92.87,86.95,96.34,1
29,10,94.26,90.4,90.83,86.95,96.34,1
30,12,95.7,86.88,82.5,95.33,96.36,1
35,10,95.54,92.64,92.85,95.08,95.47,1
39,11,90.49,84.75,88.27,87.17,96.52,1
64,10,95.61,95.82,97.57,95.25,94.17,1
77,10,88.32,85.86,89.26,90.37,81.55,0
85,10,95.58,89.1,94.63,93.39,93.1,1
89,12,93.13,87.46,91.67,93.88,93.04,1
115,9,98.5,93.75,93.19,96.73,97.45,1
116,11,85.18,78.03,92.47,77.92,82.01,0
125,11,93.46,94.46,98.9,96.35,94.79,1
139,9,82.59,90.53,91.66,85.32,86.1,0
145,11,95.89,97.45,97.18,96.01,97.45,1
146,9,95.34,87.43,89.46,90.35,92.38,1
148,9,97.18,92.29,94.07,89.4,87.7,0
161,12,91.39,83.23,91.16,92.76,98.53,1
165,9,89.39,80.34,83.14,90.9,83.24,0
173,11,92.91,95.64,94.46,93.29,97.48,1
174,11,92.91,95.64,94.69,93.29,97.48,1
189,12,89.72,95.37,94.04,81.75,95.35,1
192,11,93.12,95.58,93.26,94.27,95.2,1
193,11,93.12,92.65,93.26,94.27,95.2,1
195,9,92.61,91.69,95.04,94.02,87.07,0
202,11,88.36,90.4,89.27,83.93,89.88,0
204,11,92.54,89.65,94.25,96.44,90.35,1
205,9,96.59,91.04,89.46,92.45,91.6,1
206,12,90.05,91.3,88.63,94.08,97.88,1
207,12,90.05,91.3,91.93,94.08,97.88,1
208,10,90.76,86.88,93.87,91.2,89.01,0
212,11,92.08,77.48,87.27,87.23,92.05,1
215,12,89.18,94.18,87.62,82.4,92.26,1
222,10,88.65,85.27,84.79,88.21,95.26,1
227,11,99.71,98.13,97.38,98.52,98.05,1
228,11,99.71,98.13,98.0,98.52,98.05,1
231,10,92.52,94.64,93.37,90.77,94.75,1
233,10,90.16,87.02,91.55,83.56,78.89,0
234,10,93.72,86.23,90.76,86.36,92.01,1
235,10,93.24,95.6,93.47,90.0,93.94,1
247,10,95.76,90.75,91.22,96.53,94.36,1
251,12,94.7,93.75,94.71,96.5,94.83,1
252,9,96.65,82.73,90.73,91.79,89.56,0
254,10,94.94,87.41,90.24,93.73,95.95,1
256,10,94.55,92.57,93.38,90.08,94.9,1
260,10,92.3,90.88,92.83,89.57,92.15,1
264,10,93.94,90.79,92.58,94.15,95.71,1
269,9,87.52,88.45,94.5,92.83,92.73,1
278,10,93.21,93.28,91.43,92.56,93.91,1
279,10,93.21,93.28,95.0,92.56,93.91,1
281,10,89.37,79.72,87.77,78.9,96.18,1
289,11,93.4,96.1,99.06,97.26,96.04,1
290,11,93.4,96.1,98.92,97.26,96.04,1
291,10,91.24,90.83,90.23,93.31,98.11,1
299,11,93.5,98.33,97.09,97.09,94.48,1
300,11,93.5,98.33,97.09,96.56,94.48,1
304,9,94.83,87.9,96.35,93.12,96.57,1
305,10,90.2,91.43,83.46,87.71,82.05,0
306,11,96.89,93.1,96.78,98.93,96.39,1
307,11,95.2,93.1,96.78,98.93,96.39,1
318,10,93.57,97.09,93.34,96.69,95.23,1
324,10,96.23,98.2,93.87,92.97,95.23,1
325,10,96.23,98.2,95.0,92.97,95.23,1
329,9,97.35,87.48,92.89,92.65,94.72,1
331,10,89.4,86.94,90.33,89.24,96.75,1
335,11,96.66,95.42,94.24,97.89,95.5,1
336,11,96.66,95.42,94.0,97.89,95.5,1
338,9,91.62,85.81,83.82,93.88,89.2,0
343,10,94.69,92.1,92.78,92.8,89.02,0
349,10,93.65,86.06,92.5,90.93,89.75,0
354,10,94.16,91.98,92.05,89.15,90.32,1
362,10,90.0,92.35,93.68,95.56,92.55,1
363,10,90.0,92.35,95.56,95.56,92.55,1
370,11,92.2,91.07,92.5,92.26,90.76,1
375,9,96.56,97.28,93.57,98.98,98.83,1
382,9,90.14,83.31,98.2,89.4,94.42,1
383,12,95.93,94.82,88.49,92.91,90.1,1
389,10,92.73,95.05,92.02,91.71,95.5,1
393,11,90.1,89.15,83.02,88.87,80.83,0
395,9,98.24,94.78,98.74,98.78,96.61,1
397,9,86.93,88.02,90.68,91.98,87.95,0
400,9,97.27,84.39,86.01,95.51,90.52,1
409,9,85.66,92.31,88.59,90.03,94.14,1
414,12,95.3,94.85,91.77,96.7,95.42,1
415,9,92.71,89.61,84.58,93.3,93.85,1
416,11,93.98,92.86,96.78,92.93,95.47,1
418,9,96.65,88.33,85.05,94.75,94.63,1
420,10,92.8,93.35,94.06,94.96,93.76,1
421,10,92.04,93.35,94.06,94.96,93.76,1
429,9,88.64,92.5,89.85,92.86,97.48,1
430,10,89.58,87.79,84.99,91.79,85.27,0
433,10,90.15,83.92,87.27,90.89,94.49,1
436,10,88.52,85.53,93.58,94.49,90.44,1
437,11,91.7,94.92,95.44,90.56,95.92,1
443,10,91.3,93.69,89.58,91.5,95.71,1
444,11,89.46,98.73,94.62,81.45,82.66,0
448,11,96.76,98.35,99.19,97.51,97.75,1
451,9,93.48,89.88,89.85,96.28,91.33,1
452,9,91.9,95.9,85.05,93.3,91.79,1
465,9,87.31,86.15,87.67,94.35,93.37,1
468,9,96.09,96.53,95.71,98.57,97.54,1
470,11,94.29,97.3,97.26,96.56,94.45,1
471,11,94.29,97.3,98.77,96.56,94.45,1
472,10,93.11,96.5,91.77,94.07,96.25,1
473,9,91.43,86.54,86.76,93.47,90.58,1
482,10,93.33,85.68,88.9,87.03,92.35,1
483,9,89.76,90.61,89.52,89.1,98.74,1
491,9,90.5,88.22,89.75,96.52,95.98,1
504,12,95.77,80.95,90.58,101.63,87.26,0
514,12,94.92,98.17,91.79,98.12,94.75,1
515,11,88.53,87.42,89.86,91.69,93.65,1
529,10,92.57,94.03,97.14,92.54,99.13,1
530,10,92.57,94.03,97.14,93.91,99.13,1
531,10,89.71,83.34,89.98,82.71,95.53,1
532,10,89.71,83.34,89.54,82.71,95.53,1
539,9,90.32,83.13,82.56,92.86,92.29,1
542,10,93.71,81.51,90.09,87.63,90.01,1
543,9,95.82,90.84,89.59,97.76,94.81,1
544,9,91.99,93.7,97.92,90.49,91.86,1
546,11,89.48,95.76,82.03,84.28,88.12,0
552,9,91.99,87.6,98.74,97.14,90.97,1
555,9,88.64,87.43,97.26,94.76,94.71,1
568,11,95.08,96.68,98.38,93.55,97.0,1
571,11,95.05,98.83,99.98,98.84,98.11,1
572,11,95.05,98.83,98.77,98.84,98.11,1
575,12,79.89,88.1,91.74,85.82,96.74,1
587,10,93.64,90.54,91.36,92.54,92.17,1
591,9,94.09,96.62,95.1,93.45,89.05,0
602,10,89.37,95.18,86.95,86.95,90.52,1
606,10,90.73,91.6,93.31,89.81,98.35,1
607,12,93.8,89.95,94.53,96.97,91.45,1
609,11,93.25,96.25,96.28,94.97,96.85,1
610,11,93.25,96.25,91.0,94.97,96.85,1
611,10,85.02,88.83,88.29,85.49,84.69,0
613,10,92.42,92.4,95.55,90.0,92.17,1
615,11,96.89,98.85,98.58,98.25,98.35,1
616,11,96.89,98.85,98.77,98.25,98.35,1
617,11,96.89,98.85,98.0,98.25,98.35,1
626,12,92.6,96.28,92.83,94.34,99.05,1
629,12,94.35,95.38,89.14,97.51,96.31,1
630,12,94.35,91.86,89.14,97.51,96.31,1
642,9,93.25,90.66,86.6,90.88,89.83,0
663,9,94.27,84.11,99.04,89.58,89.41,0
678,12,90.39,94.53,77.85,85.04,90.37,1
679,10,89.15,94.62,92.7,90.34,96.25,1
680,9,94.73,95.85,97.15,96.73,99.04,1
681,11,90.85,95.06,91.39,91.64,87.4,0
682,11,90.85,92.52,91.39,91.64,87.4,0
683,10,95.45,95.14,94.76,96.92,94.75,1
684,10,95.45,95.14,95.0,96.92,94.75,1
692,9,87.92,82.39,87.88,91.86,82.9,0
693,10,94.88,93.85,97.43,94.24,99.85,1
694,10,93.44,89.55,88.9,89.32,93.99,1
698,9,90.65,87.67,90.65,91.58,82.44,0
699,11,94.55,86.35,88.1,94.16,87.83,0
704,10,86.96,89.76,89.51,90.95,78.79,0
708,9,93.83,91.31,92.21,94.17,90.18,1
712,11,95.34,97.1,98.95,98.81,98.2,1
713,9,92.86,87.73,89.99,96.8,93.97,1
714,9,95.94,96.73,95.36,98.37,97.69,1
721,11,92.9,90.1,90.68,92.07,88.45,0
722,11,92.9,90.1,93.0,92.07,88.45,0
727,10,86.23,92.09,91.67,87.03,85.99,0
731,10,93.03,94.02,93.03,95.0,94.87,1
738,9,94.23,92.69,89.53,91.86,95.44,1
740,10,89.09,94.18,93.66,87.2,94.57,1
745,9,92.64,87.66,90.08,88.73,85.81,0
757,9,90.24,83.01,82.96,93.51,90.42,1
761,10,88.46,90.82,87.65,93.29,85.15,0
762,9,92.74,96.56,98.76,95.26,96.56,1
766,10,95.17,93.12,89.72,92.46,88.74,0
776,10,97.0,99.21,100.14,101.45,99.4,1
781,9,97.71,83.81,84.95,93.27,94.33,1
785,10,89.57,85.81,93.8,87.69,89.08,0
786,10,89.57,85.81,92.94,87.69,89.08,0
793,9,88.2,92.71,89.81,93.68,95.17,1
807,9,94.23,96.34,96.49,101.22,98.59,1
808,11,91.63,94.72,95.48,94.2,95.95,1
809,11,91.63,94.72,93.07,94.2,95.95,1
814,9,97.41,94.19,97.01,94.55,99.46,1
818,9,87.9,95.75,95.67,92.48,93.04,1
820,10,93.03,97.0,96.62,97.69,95.74,1
824,9,91.0,91.66,90.38,94.75,96.94,1
826,10,91.89,90.85,99.71,91.15,95.25,1
827,10,97.49,98.12,99.86,98.22,99.16,1
828,10,97.49,98.12,95.0,98.22,99.16,1
829,10,92.51,86.96,83.84,80.59,92.89,1
836,10,90.53,82.81,87.02,86.61,85.88,0
840,10,94.36,96.1,94.77,97.35,97.36,1
847,11,95.1,97.39,97.31,95.9,98.8,1
848,11,95.1,97.39,98.0,95.9,98.8,1
849,12,93.82,95.14,90.96,91.14,93.31,1
871,12,95.48,94.2,96.78,97.09,96.4,1
876,9,84.2,91.25,89.56,87.88,84.8,0
877,9,84.92,91.34,90.55,92.23,86.67,0
880,9,94.71,91.6,89.39,94.84,96.38,1
887,12,58.62,86.78,60.6,76.42,70.63,0
888,10,92.52,86.52,94.53,97.71,91.1,1
889,12,97.53,93.0,96.54,97.42,96.96,1
890,12,97.53,93.0,97.0,97.42,96.96,1
891,9,95.5,85.75,95.94,97.17,96.04,1
899,9,91.62,87.19,90.57,89.08,97.69,1
903,9,94.21,81.41,86.76,94.29,92.91,1
905,10,91.36,89.96,93.66,87.54,88.88,0
916,9,94.07,89.88,96.51,90.04,96.28,1
921,11,90.84,91.61,93.33,87.98,93.89,1
922,12,87.49,91.18,90.63,93.88,97.01,1
923,12,87.49,84.9,90.63,93.88,97.01,1
924,10,93.64,88.15,90.97,87.46,94.47,1
926,11,96.54,94.3,97.29,94.59,93.85,1
927,11,96.54,94.3,96.58,94.59,93.85,1
930,9,94.84,92.52,99.59,94.08,96.49,1
931,12,96.49,92.1,90.57,94.65,97.46,1
932,12,96.49,92.1,90.57,90.04,97.46,1
933,10,91.58,94.07,85.77,84.1,91.92,1
953,9,90.52,83.44,83.96,90.86,87.37,0
955,10,96.67,99.25,95.41,96.78,98.41,1
956,10,96.67,99.25,95.0,96.78,98.41,1
957,11,96.62,98.72,96.5,99.05,95.8,1
958,11,96.62,98.72,98.0,99.05,95.8,1
960,9,97.18,93.9,93.57,95.92,99.4,1
961,9,94.39,94.03,95.32,96.53,97.21,1
974,10,89.86,81.72,84.24,79.32,86.6,0
975,10,89.86,81.72,86.81,79.32,86.6,0
978,10,92.58,84.59,88.13,89.83,94.01,1
987,9,83.05,89.52,87.88,93.17,89.03,0
991,9,94.97,91.98,89.99,91.78,95.02,1
992,10,93.94,89.52,91.28,88.05,94.9,1
994,10,86.47,82.65,86.82,85.09,93.01,1
996,9,93.09,88.16,84.88,91.74,94.22,1
1007,10,89.61,93.73,89.6,89.7,98.47,1
1012,9,87.74,93.19,96.98,94.27,96.49,1
1013,10,90.15,90.77,89.66,92.71,94.63,1
1014,10,90.79,90.77,89.66,92.71,94.63,1
1018,10,84.06,88.38,79.15,85.96,92.89,1
1023,10,93.02,87.27,86.57,86.57,93.7,1
1024,10,93.01,87.75,94.06,92.12,94.62,1
1028,9,95.86,95.95,96.35,93.88,94.57,1
1032,10,90.35,88.21,86.96,84.36,93.04,1
1034,10,90.81,96.7,89.63,83.68,90.82,1
1035,9,87.31,88.15,86.89,93.27,95.38,1
1038,10,85.51,87.76,85.8,88.97,83.92,0
1040,12,91.59,94.51,88.69,87.04,89.68,0
1041,12,91.59,93.0,88.69,87.04,89.68,0
1046,9,93.29,93.33,101.46,89.8,96.01,1
1048,12,96.52,96.7,94.15,96.73,97.87,1
1049,12,96.52,96.7,96.35,96.73,97.87,1
1055,9,95.15,87.92,96.98,91.71,90.02,1
1058,10,90.9,93.34,95.11,90.59,95.82,1
1061,10,83.95,87.42,90.12,91.73,92.2,1
1062,9,93.12,94.84,97.08,92.14,89.95,0
1066,10,94.55,88.07,91.21,86.67,97.24,1
1067,11,94.23,97.15,98.57,100.82,95.95,1
1068,11,94.23,97.15,99.76,100.82,95.95,1
1069,11,93.05,89.98,95.31,97.55,96.79,1
1070,11,94.18,90.92,89.8,93.9,92.98,1
1071,10,95.45,97.82,99.32,99.74,99.53,1
1072,10,95.45,97.82,95.0,99.74,99.53,1
1073,11,96.64,93.25,96.77,94.87,93.7,1
1074,11,96.64,93.25,97.0,94.87,93.7,1
1081,10,91.26,87.93,85.26,89.06,88.36,0
1090,10,93.87,96.09,96.72,88.81,98.23,1
1091,10,94.85,91.17,91.11,85.5,93.76,1
1096,10,97.27,99.04,95.94,97.01,99.43,1
1101,11,92.14,79.4,88.67,92.58,91.51,1
1102,9,96.81,90.41,94.03,92.86,96.19,1
1126,11,89.4,93.83,90.46,84.17,77.64,0
1128,11,88.52,81.7,91.31,90.37,90.93,1
1129,11,88.52,81.7,91.31,90.56,90.93,1
1139,11,89.24,90.11,91.6,86.33,89.58,0
